128
221.714996	826.736877	
552.132019	747.478149	
581.093140	742.105774	
608.084290	736.921326	
632.447693	732.023499	
654.985962	727.328491	
673.685059	722.911438	
484.960449	730.721680	
521.527161	724.736877	
553.401123	719.286804	
582.104065	714.037781	
608.991516	708.961487	
633.559509	704.155457	
656.575439	699.406921	
676.630310	694.981567	
487.359772	702.789978	
522.267822	697.255493	
553.974670	691.895203	
608.534119	682.004944	
633.035828	677.277222	
656.334167	672.566345	
677.436462	668.037354	
443.332672	680.584351	
487.382568	674.629089	
521.673767	669.356445	
552.964294	664.171753	
581.239563	659.219055	
607.766968	654.425171	
632.382324	649.685730	
656.076965	644.981689	
677.659302	640.468079	
696.103333	636.028503	
444.197632	652.741699	
486.980377	647.338257	
520.361389	642.205750	
551.649902	637.246948	
579.839600	632.718201	
606.643188	627.749329	
631.711792	623.093201	
655.316589	618.485657	
677.121582	613.994995	
695.659790	609.464661	
445.511078	624.495300	
484.819550	619.345398	
518.455505	614.463501	
549.459900	609.655884	
577.625000	604.936707	
605.313782	600.334106	
629.704102	595.743896	
653.434143	591.207825	
674.991943	586.743225	
694.467712	582.161987	
442.151978	597.110413	
482.301147	592.206726	
516.008728	587.509766	
547.093872	582.781921	
575.355835	578.243652	
602.234497	573.723389	
627.567078	569.296326	
651.396729	564.723083	
672.956787	560.349731	
692.923157	555.730164	
437.496185	569.017822	
479.064117	564.399536	
512.936523	559.909180	
544.164612	555.283386	
572.382202	550.895203	
599.831238	546.434998	
624.905457	542.036743	
648.350769	537.571655	
670.894165	533.177612	
691.118713	528.603149	
432.114288	541.586426	
475.277679	537.180420	
510.139709	532.979797	
541.529480	528.582458	
569.589600	524.320435	
596.746643	519.890015	
621.818787	515.631470	
645.885864	511.247803	
667.204651	506.790375	
687.156128	502.280548	
470.470062	509.319763	
505.688477	505.232513	
537.023804	501.160950	
565.741394	496.872894	
593.120911	492.678497	
617.904480	488.327393	
641.933472	483.990631	
663.773010	479.633606	
683.764709	475.071472	
464.763733	482.060242	
500.576935	478.251953	
532.815857	474.288818	
561.586792	470.210083	
614.042297	461.974518	
638.122253	457.537506	
660.010498	453.246460	
679.812683	448.634338	
457.750519	454.089111	
494.966156	450.487946	
527.602661	446.576141	
557.137878	442.691406	
585.149414	438.679688	
610.789612	434.666962	
635.116394	430.440125	
657.028381	426.164490	
676.583801	421.739532	
451.018951	426.613373	
490.843781	423.454041	
524.012817	419.806335	
553.566528	416.061859	
607.046204	408.185028	
631.265930	403.997681	
653.197266	399.741272	
672.951416	395.070862	
439.811340	397.875580	
484.572144	395.485321	
518.887268	392.039642	
548.931580	388.470734	
602.717041	380.809662	
627.055237	376.603424	
648.892334	372.356537	
668.270142	367.735352	
471.217773	367.328156	
494.502075	363.175476	
608.493530	341.333557	
631.980530	337.245972	
