1715.72,2056.73
1723.88,2057.82
1733.04,2058.16
1742.06,2058.83
1752.15,2059.95
1763.36,2061.3
1908.56,2086.42
1929.82,2088.24
1937.73,2088.42
1945.01,2088.77
1950.94,2088.91
1957.35,2089.38
1964.72,2090.12
1971.51,2090.41
1987.11,2091.87
1994.59,2092.24
2003.64,2091.26
85.9866,1927.39
93.1395,1927.41
100.569,1928.08
107.259,1929.43
113.986,1930.12
120.01,1930.05
126.036,1931.18
131.268,1931.43
137.497,1933.18
143.837,1933.47
149.786,1934.11
157.133,1934.58
163.991,1934.59
170.934,1936.53
177.496,1936.56
183.877,1937.07
189.813,1937.32
195.896,1937.72
201.321,1938.45
207.635,1939.09
1083.74,2001.88
1092.72,2002.64
1101.27,2003.05
1108.87,2003.66
1115.69,2004.18
1123.24,2004.85
1130.35,2005.31
1137.02,2005.76
1143.87,2006.18
1150.93,2007.08
1236.94,2012.63
1245.91,2013.57
1253.6,2014.25
1261,2014.82
1268.29,2015.34
1274.99,2015.63
1281.08,2016.14
1287.36,2016.6
1293.62,2017.24
1301.4,2017.52
1308.6,2018.71
1315.91,2018.81
1323.21,2019.17
1330.33,2019.84
1337.72,2020.56
1344.14,2020.98
1350.43,2021.36
1356.33,2021.98
1363.11,2022.57
1370.4,2022.65
1378.13,2023.64
1385.62,2023.93
1393.32,2024.41
1400.31,2025.45
1407.47,2025.93
1413.82,2026.02
1420.08,2026.86
1426.2,2027.13
1432.73,2027.52
1440.29,2028.59
1447.58,2028.58
1455.29,2029.16
1462.52,2029.55
1469.78,2030.48
1477.54,2031.54
1483.76,2031.68
1490.36,2032.75
1496.25,2032.72
1502.67,2033.64
1509.86,2033.92
1517.44,2034.77
1524.9,2034.97
1532.47,2035
1540.15,2035.15
1547.27,2036.05
1553.58,2036.87
1559.81,2036.9
1566.07,2037.63
1572.82,2037.99
1580.55,2038.71
1587.98,2038.99
1595.45,2039.4
1602.65,2040.35
1610.32,2040.97
1617.46,2041.38
1624.38,2041.8
1630.29,2042.31
1636.1,2043.01
1643.05,2043.8
1650.89,2044.12
1658.91,2045.16
1666.11,2045.39
1673.85,2045.71
1681.42,2046.78
1689.06,2046.66
1694.93,2046.74
1701.21,2047.21
1707.82,2048.41
1715.52,2049.04
1723.92,2049.76
1733.08,2050.84
1742.03,2051.8
1751.82,2052.21
1762.82,2053.87
1909.12,2078.89
1916.13,2079.57
1938.94,2080.48
1945.81,2081.15
1951.84,2081.59
1958.55,2081.81
1966.07,2083.06
67.2486,1915.56
73.0709,1917.19
79.7944,1917.9
86.6246,1918.66
93.1628,1919.67
100.132,1920.88
108.023,1921.94
113.814,1921.7
119.802,1923.21
125.9,1923.27
131.875,1925.46
137.549,1925.47
143.44,1926.27
149.824,1926.57
157.141,1927.32
163.902,1927.86
170.445,1928.34
177.251,1928.91
184.04,1929.87
189.794,1930.4
195.733,1930.78
201.246,1931.17
207.811,1932.17
1083.56,1994.89
1092.77,1995.12
1100.83,1995.77
1108.59,1996.29
1115.97,1996.97
1123.37,1997.52
1130.29,1998.01
1137.05,1998.8
1143.54,1998.94
1150.38,1999.73
1236.28,2005.85
1245.5,2006.61
1253.55,2007.12
1261.04,2007.52
1268.17,2007.97
1274.87,2008.41
1281.15,2008.8
1287.18,2009.39
1294.14,2010.09
1301.01,2010.34
1308.45,2011.15
1316.11,2011.39
1323.35,2012.37
1330.38,2012.71
1337.52,2013.52
1344.22,2013.78
1350.23,2014.31
1356.44,2014.73
1363.46,2015.21
1370.62,2015.71
1378.14,2016.09
1385.32,2016.79
1392.9,2016.87
1400.29,2017.7
1407.45,2018.22
1413.74,2018.59
1420.23,2019.42
1432.93,2020.09
1440.18,2021.06
1447.88,2021.46
1455.61,2021.97
1462.61,2022.39
1469.8,2022.51
1476.95,2023.48
1483.77,2024.37
1489.96,2024.96
1495.89,2025.37
1503,2026.12
1510.02,2026.39
1518.09,2027.1
1525.39,2027.28
1532.92,2026.96
1540.32,2027.62
1547.1,2029.02
1553.5,2029.43
1559.88,2030.07
1566.07,2030.39
1572.89,2030.94
1580.62,2032
1587.84,2032.39
1595.38,2032.89
1602.87,2033.68
1609.78,2034.11
1617.62,2034.69
1624.2,2035
1629.87,2035.78
1636.44,2036.1
1643.33,2036.95
1650.98,2037.42
1658.61,2038.61
1666.52,2038.72
1673.92,2039.49
1681.76,2040.41
1689.47,2040.78
1695.64,2040.94
1701.04,2041.06
1707.8,2041.26
1715.8,2041.78
1723.95,2042.76
1733.02,2043.82
1742.01,2044.69
1751.92,2045.22
1763.08,2046.79
1892.03,2070.37
1901.03,2070.54
1909.86,2070.31
1917.05,2070.8
1924.41,2071.91
1931.85,2072.39
1939.49,2073.98
1947.05,2073.74
1953.08,2074.47
1959.81,2074.89
1967.69,2074.94
61.6199,1907.41
67.8688,1908.86
73.3042,1909.32
79.3657,1910.14
86.2106,1911.35
93.3091,1912.76
99.6074,1913.27
106.72,1914.97
113.972,1915.71
119.724,1916.31
125.695,1916.69
131.625,1917.52
137.124,1918.15
143.398,1918.84
149.955,1919.31
157.306,1919.89
163.734,1920.63
170.326,1921.64
176.972,1921.75
183.755,1922.26
189.988,1923.15
195.664,1923.97
201.285,1924.21
207.164,1924.69
1093.01,1987.81
1101.01,1988.68
1108.71,1989.06
1115.92,1989.59
1123.36,1990.14
1130.18,1990.53
1136.86,1991.18
1143.28,1991.71
1150.23,1992.53
1158.29,1993.4
1233.55,1996.95
1244.96,1998.79
1253.31,1999.5
1261.07,1999.93
1268.35,2000.82
1275.15,2001.53
1280.9,2001.8
1287.21,2002.12
1294.03,2002.73
1300.85,2003.45
1308.39,2003.73
1315.63,2004.46
1323.61,2004.73
1330.68,2005.83
1337.71,2006.03
1344.12,2006.28
1350.17,2006.74
1356.5,2007.38
1363.53,2007.86
1370.89,2008.5
1378.06,2008.85
1385.58,2009.7
1392.67,2009.8
1400.32,2010.47
1407.27,2011.2
1413.99,2011.52
1420.12,2012.1
1426.3,2012.69
1433.11,2012.98
1440.24,2013.65
1447.99,2014.1
1455.71,2014.61
1469.59,2015.77
1477.02,2016.33
1483.66,2017.04
1489.69,2017.34
1495.96,2018.12
1502.61,2019.01
1510.37,2018.99
1525.89,2020.36
1533.18,2020.21
1539.9,2021.18
1546.6,2021.54
1553.39,2022.71
1559.71,2023.15
1566.1,2023.89
1572.76,2024.02
1580.76,2024.9
1588.28,2025.58
1595.89,2025.76
1603.14,2026.01
1610.09,2026.97
1617.51,2027.9
1623.9,2028.38
1630.02,2028.43
1636.61,2028.84
1643.88,2029.34
1651.45,2029.34
1659.34,2029.97
1666.52,2030.28
1673.83,2031.59
1681.98,2032.1
1689.55,2032.31
1696.77,2033.65
1702,2034.21
1708.2,2034.26
1715.83,2034.7
1724.55,2035.59
1733.16,2036.34
1742.25,2037.13
1751.82,2037.68
1762.22,2039.29
1879.32,2060.83
1893.36,2063.25
1901.95,2062.52
1910.65,2063.58
1917.85,2064.34
1924.77,2064.42
1933.74,2065.71
1941.21,2065.67
1948.37,2066.89
1955.51,2067.02
61.5928,1900.15
67.4877,1902.22
72.7127,1902
79.2312,1903.06
86.8426,1904.95
93.1392,1905.93
99.6998,1906.5
106.038,1907.83
113.193,1907.77
119.308,1909.4
125.712,1910.51
131.4,1911.03
136.881,1910.16
143.26,1911.98
149.671,1912.67
156.474,1912.93
163.997,1913.88
170.303,1914.44
176.954,1914.8
183.484,1915.58
189.708,1916.47
195.287,1917.05
201.057,1917.22
1093.1,1981.01
1101.18,1981.66
1108.66,1981.91
1115.76,1982.5
1123.11,1983.2
1130.19,1983.6
1136.78,1984.53
1143.12,1984.88
1149.86,1985.27
1157.3,1986.1
1245.02,1991.95
1253.5,1992.46
1260.96,1993
1267.88,1993.82
1274.74,1994.67
1281.26,1994.34
1287.34,1995.22
1293.68,1995.97
1300.8,1996.13
1308.4,1996.93
1316.04,1997.71
1323.45,1997.99
1330.56,1998.86
1337.51,1999.23
1344.36,1999.12
1350.44,1999.93
1356.78,2000.26
1363.25,2000.78
1370.5,2001.62
1377.76,2002.26
1385.68,2002.78
1393.02,2003.15
1400.44,2003.64
1407.32,2004.55
1413.73,2004.62
1420.09,2005.14
1426.18,2006.04
1433.6,2005.93
1440.33,2006.83
1448.02,2007.24
1455.6,2008.05
1463.11,2009.19
1469.8,2009.89
1477.05,2010.16
1483.63,2010.43
1489.96,2010.65
1496.01,2011.27
1502.78,2011.9
1510.44,2012.76
1518.78,2013.19
1526.7,2013.91
1533.55,2014.22
1539.59,2014.86
1546.47,2015.61
1553.77,2015.86
1560.64,2016.31
1566.63,2016.58
1573.4,2016.64
1580.72,2017.32
1589.15,2017.53
1596.33,2018.27
1603.4,2018.72
1610.68,2018.96
1618.05,2019.6
1624.82,2020.01
1631.16,2019.98
1637.55,2020.62
1644.51,2020.96
1652.2,2021.43
1659.79,2022.18
1667.41,2022.89
1674.51,2023.51
1682.59,2024.33
1689.88,2024.75
1696.85,2026.14
1703.04,2026.77
1708.95,2026.97
1716.32,2027.44
1724.99,2028.17
1733.55,2029.31
1742.79,2029.89
1752.17,2030.88
1762.33,2031.69
1893.76,2055.13
1903.12,2056.12
1910.75,2056.7
1926.62,2058.08
1934.6,2058.59
1943.24,2058.32
56.3299,1893.28
61.2454,1894.06
67.0053,1895.26
73.0472,1895.88
79.3561,1896.2
85.8425,1898.1
93.2074,1898.99
100.082,1899.61
106.369,1900.63
113.054,1901.3
119.294,1902.28
125.949,1903.09
130.986,1903.69
136.52,1904.04
143.107,1904.61
149.905,1905.9
156.833,1906.41
163.426,1907.3
170.289,1908.11
177.185,1908.39
183.819,1908.89
189.706,1909.86
195.54,1910.4
201.077,1910.53
1092.78,1974.45
1100.92,1974.47
1108.73,1975.39
1116.12,1975.78
1123.28,1976.4
1130.2,1976.92
1136.7,1977.49
1142.82,1978.28
1149.62,1978.49
1157.32,1979.12
1244.49,1985.1
1252.84,1985.37
1260.8,1986.57
1268.01,1986.67
1275.22,1987.48
1281.2,1987.96
1287.22,1988.15
1294.09,1989.33
1300.93,1989.38
1308.42,1990.32
1316.23,1990.64
1323.51,1991.08
1330.7,1991.63
1337.85,1992.26
1344.23,1993.07
1350.43,1993.3
1356.49,1993.56
1363.33,1994.55
1370.69,1995.04
1378.01,1995.42
1385.61,1996.44
1392.99,1996.89
1400.26,1997.34
1407.2,1997.98
1414.16,1998.81
1420.23,1999.25
1426.74,1999.68
1433.91,2000.37
1440.68,2000.82
1447.99,2000.98
1455.79,2001.77
1462.95,2002.49
1470,2002.81
1477.23,2003.06
1484.33,2003.44
1490.37,2003.48
1496.19,2004.08
1503.13,2004.7
1511.01,2005.07
1518.86,2005.78
1527.26,2006.18
1533.18,2007.04
1539.59,2007.13
1548.11,2007.16
1554.95,2007.56
1561.26,2007.61
1567.5,2008.34
1574.56,2008.53
1581.85,2009.29
1589.75,2010.1
1597.2,2010.99
1603.93,2011.62
1611.76,2012.22
1618.97,2012.73
1626.02,2013.23
1632.19,2013.69
1638.31,2014.14
1645.39,2014.36
1652.8,2015.37
1660.49,2015.7
1668.02,2016.65
1675.68,2016.9
1683.23,2017.56
1690.68,2018.04
1697.27,2018.73
1703.31,2019.52
1709.56,2020.23
1716.83,2020.99
1725.44,2021.26
1734.21,2021.95
1743.57,2022.71
1753.09,2023.82
1762.52,2025.39
1774.7,2026.96
1880.73,2046.41
1894.03,2047.62
1920.86,2050.58
1929.05,2050.57
62.2371,1887.29
67.0799,1888.78
72.8864,1890.25
79.3038,1890.01
85.7618,1891.34
93.0262,1891.68
100.044,1892.95
105.991,1893.86
112.898,1895.07
119.94,1895.03
125.935,1896.41
131.391,1896.56
136.924,1896.95
143.345,1897.74
149.716,1898.47
156.982,1899.5
163.928,1900.22
170.595,1900.31
177.223,1901.08
183.873,1901.35
190.028,1902.12
195.539,1902.57
201.94,1902.66
1080,1966.66
1092.19,1967.23
1100.63,1967.77
1108.72,1968.2
1116.2,1968.91
1123.43,1969.61
1130.06,1969.94
1136.85,1970.35
1142.86,1970.96
1149.34,1971.2
1156.74,1971.77
1166.45,1973.01
1243.99,1977.49
1252.43,1978.63
1260.84,1979.13
1268.23,1980.3
1275.21,1980.48
1281.08,1981.16
1287.27,1981.46
1293.81,1982.24
1301.01,1982.66
1308.12,1983.58
1315.96,1983.79
1323.22,1984.38
1331,1985.07
1338.02,1985.91
1344.73,1986.57
1350.62,1986.68
1356.75,1987.42
1363.46,1987.97
1370.54,1988.5
1378.04,1989.22
1385.98,1990.12
1393.32,1990.56
1400.59,1990.97
1407.34,1991.26
1414.1,1991.2
1420.41,1991.85
1427.04,1992.19
1434.18,1991.96
1440.91,1991.87
1448.31,1992.23
1455.81,1993.31
1463.57,1994
1470.78,1994.7
1477.92,1994.51
1485.04,1995.25
1491.18,1995.75
1497.35,1995.89
1504.22,1996.62
1511.87,1997.01
1519.57,1997.94
1527.24,1998.77
1533.91,1999.52
1541.57,1999.65
1549.23,1999.97
1555.15,2000.55
1561.68,2000.8
1568.22,2001.47
1574.79,2002.29
1582.3,2002.99
1589.84,2003.62
1597.42,2004.41
1604.95,2005
1612.35,2005.59
1619.77,2006.1
1626.57,2006.54
1632.75,2007.2
1639.43,2007.22
1646.33,2007.54
1653.47,2008.5
1661.5,2009.03
1668.97,2009.39
1676.49,2010.25
1684.05,2011.02
1691.38,2011.03
1698.57,2011.43
1704.19,2012.31
1710.81,2012.89
1718.2,2013.26
1726.19,2014.14
1735.45,2015
1744.5,2016.11
1753.44,2017.26
1763.9,2018.46
1775.94,2019.77
1894.04,2040.95
35.9826,1877.18
43.3638,1878.71
49.7433,1878.14
56.3214,1879.16
62.3856,1880.92
67.9917,1881.83
73.2068,1881.84
79.5909,1883.16
85.6444,1883.34
92.8475,1884.79
100.443,1885.93
106.927,1886.4
113.072,1887.3
120.166,1888.34
126.069,1888.86
132.118,1889.52
137.83,1889.84
143.926,1890.46
150.442,1891.38
157.623,1891.71
164.258,1893.07
171.161,1893.35
177.855,1894.56
184.161,1894.83
190.527,1895.62
196.236,1896.31
1080.97,1959.55
1092.48,1960.09
1101.31,1961.04
1108.78,1961.3
1116.23,1962.11
1123.18,1962.61
1130.19,1962.98
1136.38,1963.94
1142.95,1964.02
1149.21,1964.29
1156.76,1965.07
1165.45,1966.25
1252.37,1971.88
1260.97,1972.89
1268.57,1973.18
1275.07,1973.62
1281.57,1974.3
1287.54,1974.65
1294.22,1975.28
1301.35,1975.92
1308.87,1976.43
1316.29,1976.73
1323.46,1977.89
1331.09,1978.25
1338.17,1979.12
1345.19,1979.45
1350.86,1980.04
1357.14,1980.73
1363.97,1980.49
1370.95,1981.15
1378.8,1980.89
1386.49,1981.42
1393.93,1981.09
1401.6,1982.09
1408.36,1982.89
1415.01,1982.5
1421.61,1982.98
1428.56,1982.92
1435.18,1983.45
1441.59,1984.31
1449.07,1984.76
1456.32,1985.83
1464.01,1986.71
1471.59,1987.77
1478.76,1988.1
1485.67,1988.42
1491.81,1989.07
1497.96,1989.53
1505.03,1989.97
1512.61,1990.81
1520.28,1991.4
1527.62,1992.05
1535,1992.74
1542.82,1993.45
1549.96,1993.92
1556.6,1994.61
1562.53,1995.2
1568.71,1995.37
1575.74,1996.04
1583.34,1996.22
1591.19,1996.79
1598.48,1997.4
1605.67,1998.15
1613.52,1998.42
1620.61,1999.01
1627.63,1999.03
1633.66,2000.14
1640.41,2000.58
1647.19,2000.75
1654.57,2001.62
1662.33,2002.04
1670.3,2002.43
1677.34,2003.08
1685.32,2003.78
1692.6,2004.7
1699.41,2004.95
1705.4,2005.22
1711.76,2005.9
1719.18,2006.74
1727.3,2007.36
1736.06,2008.47
1745.43,2009.34
1754.4,2010.07
1764.04,2011.02
1776.15,2013.82
1895.81,2033.95
43.7576,1871.52
49.9968,1873.28
56.85,1873.72
62.128,1874.67
68.1118,1875.79
73.6359,1876.5
80.1402,1877.12
86.4458,1877.71
93.7747,1878.79
101.002,1879.96
107.202,1880.73
114.291,1881.57
120.507,1882.27
126.977,1882.77
132.315,1883.6
138.538,1884.37
143.945,1884.92
150.886,1885.81
158.144,1886.3
164.891,1887.52
171.674,1888.13
178.354,1888.91
185.394,1889.33
191.247,1889.58
197.05,1890.34
1092.7,1953.04
1101.39,1953.91
1108.75,1954.47
1116.01,1954.68
1123.39,1955.19
1130.39,1955.92
1136.69,1956.12
1142.94,1957.15
1149.28,1957.55
1156.55,1958.21
1164.49,1959.03
1251.97,1964.57
1261.16,1965.46
1268.74,1966
1275.83,1966.59
1281.69,1966.79
1288.01,1967.54
1294.8,1967.52
1302.07,1968.21
1309.37,1968.76
1316.73,1969.29
1323.86,1969.64
1331.57,1970.4
1339.07,1970.29
1345.79,1970.74
1351.97,1971.17
1358.06,1971.64
1364.6,1972.08
1372.33,1972.4
1379.71,1972.85
1387.42,1973.53
1394.46,1973.96
1402.38,1975.03
1409.48,1975.2
1416.38,1975.88
1422.67,1976.18
1429.51,1976.83
1435.9,1977.07
1442.64,1977.27
1449.66,1977.99
1457.05,1979.17
1464.72,1979.76
1472.36,1980.31
1479.83,1981.03
1486.47,1981.28
1492.9,1982.02
1498.77,1982.66
1505.61,1983.28
1513.44,1983.47
1521.03,1984.02
1528.59,1984.53
1536.04,1985.55
1543.87,1986.05
1550.93,1986.68
1557.63,1987.13
1563.83,1987.26
1570.17,1987.9
1576.82,1988.39
1584.42,1988.72
1591.97,1989.56
1599.93,1989.81
1607.27,1990.06
1615.21,1990.88
1622.06,1991.23
1629.18,1991.75
1634.81,1992.16
1641.8,1992.95
1648.32,1993.7
1656.22,1994.33
1663.97,1994.63
1671.75,1995.15
1679.07,1995.74
1686.61,1996.36
1694.06,1996.82
1701.59,1997.72
1706.72,1997.8
1713.5,1998.38
1720.53,1998.79
1729.02,1999.68
1738.24,2000.64
1746.55,2001.75
1755.18,2002.74
1766.24,2003.66
1777.26,2005.6
1895.97,2026.74
43.7568,1865.54
50.3729,1866.75
56.6166,1867.78
63.2912,1868.1
68.2455,1869.03
73.9959,1869.82
80.191,1870.27
86.9312,1871.41
94.5245,1872.35
100.85,1873.62
107.666,1874.02
114.51,1874.75
120.485,1875.71
127.033,1876.33
132.592,1876.8
138.494,1877.3
144.501,1877.9
151.004,1879
158.062,1879.26
164.982,1880.18
171.962,1880.6
178.523,1881.47
185.34,1881.75
191.364,1882.1
197.062,1883.13
1092.91,1946.72
1101.5,1947.33
1109.12,1947.89
1116.09,1948.13
1123.74,1948.88
1130.52,1949.07
1136.92,1949.81
1143.34,1950.29
1149.35,1950.26
1156.18,1951.39
1163.96,1952.17
1252.42,1956.83
1261.86,1957.5
1269.46,1958.3
1276.66,1958.64
1282.76,1958.94
1288.88,1959.55
1295.13,1960.2
1302.47,1960.77
1310.07,1961.26
1317.59,1961.89
1324.86,1961.95
1332.44,1962.44
1339.72,1963.43
1346.51,1963.59
1352.79,1964.01
1358.79,1964.83
1365.64,1965.2
1373.32,1965.46
1380.63,1966.13
1388.17,1966.75
1395.56,1967.38
1403.15,1968
1410.5,1968.39
1417.09,1969.24
1423.99,1969.58
1430.9,1970.75
1436.64,1971.6
1443.44,1971.61
1450.1,1971.65
1458.04,1972.43
1465.87,1973.01
1473.45,1973.17
1480.95,1974.11
1487.99,1974.06
1494.11,1974.6
1499.98,1975.34
1507.05,1975.81
1514.54,1976.31
1522.25,1976.96
1530,1977.68
1537.27,1977.97
1544.89,1978.56
1552.33,1978.91
1559.25,1979.35
1565.49,1979.79
1571.32,1980.33
1578.5,1981.05
1585.91,1981.66
1593.59,1981.93
1601.31,1982.71
1608.43,1982.98
1616.46,1984.06
1623.67,1984.33
1630.15,1984.97
1636.6,1985.16
1643.54,1985.19
1650.59,1985.73
1658.09,1986.15
1665.72,1987.04
1673.54,1988.06
1680.54,1988.42
1688.35,1989.35
1696.11,1989.81
1702.73,1990
1708.78,1991.08
1715.32,1991.29
1722.62,1992.59
1730.59,1993.42
1739.75,1993.67
1748.9,1994.13
1758.32,1994.97
1768.13,1996.83
1779.07,1998.98
1898.17,2019.18
29.9306,1854.78
36.1299,1857.03
43.6623,1858.89
50.5722,1858.84
56.9825,1859.93
62.8423,1860.98
68.0272,1860.65
73.9834,1862.34
80.4062,1863.16
87.0838,1863.59
94.1259,1865.58
100.975,1866.01
107.777,1866.4
114.247,1866.96
120.852,1867.8
126.969,1868.62
132.424,1869.47
138.116,1869.42
144.473,1870.49
151.05,1870.96
157.816,1871.89
164.946,1872.21
172.119,1873.42
178.561,1873.88
185.172,1874.62
191.187,1875.2
197.252,1875.42
1093.67,1939.7
1101.94,1939.88
1109.68,1940.13
1116.74,1940.8
1124.37,1941.02
1131.26,1941.14
1137.48,1941.75
1143.66,1941.98
1149.86,1942.5
1156.92,1942.86
1164.64,1942.36
1174.32,1943.1
1252.51,1949.68
1262.17,1950.52
1269.82,1951.06
1277.42,1951.5
1283.43,1952.08
1289.78,1952.35
1296,1953.14
1303.35,1953.44
1310.92,1954.16
1318.24,1954.32
1325.85,1955.16
1333.49,1955.62
1340.93,1956.02
1347.48,1956.38
1353.78,1957.2
1359.58,1957.86
1366.38,1958.03
1374.36,1958.69
1381.83,1959.07
1389.24,1959.65
1396.44,1960.57
1403.89,1961.2
1411.46,1961.77
1418.29,1961.97
1424.62,1963.09
1430.83,1963.83
1437.84,1964.94
1444.08,1965.22
1451.27,1965.82
1459.59,1965.52
1467.48,1966.35
1474.66,1966.61
1482.24,1966.96
1489.24,1967.3
1495.2,1967.96
1501.12,1967.86
1508.41,1968.33
1515.94,1968.88
1523.67,1969.49
1531.56,1970.07
1538.59,1970.49
1546.61,1971.14
1554.11,1972.07
1560.44,1972.52
1566.98,1972.73
1573.07,1973.4
1580.56,1973.96
1588,1974.04
1594.96,1974.97
1603.07,1975.66
1610.7,1976.06
1618.04,1977.13
1625.46,1977.85
1632.62,1977.67
1638.8,1978.81
1645.19,1979.24
1653,1979.22
1659.5,1980.01
1667.02,1981.07
1675.41,1981.55
1682.64,1982.02
1691.03,1982.35
1698.27,1983.1
1705.23,1983.39
1710.88,1983.83
1717.5,1984.18
1725.17,1985.34
1733.03,1985.98
1742.9,1986.43
1750.61,1987.57
1759.82,1989.34
1770.22,1990.5
1781.19,1992.48
